Longitude Latitude Value
63.636502 25.299076 0.769428
63.666073 25.299076 0.759830
63.695644 25.299076 0.749902
63.725215 25.299076 0.740341
63.754786 25.299076 0.733691
63.784358 25.299076 0.719800
63.813929 25.299076 0.705833
63.843500 25.299076 0.691984
63.873071 25.299076 0.676597
63.902643 25.299076 0.661395
63.932214 25.299076 0.646317
63.961785 25.299076 0.634955
63.991356 25.299076 0.631677
64.020928 25.299076 0.630942
64.050499 25.299076 0.634703
64.080070 25.299076 0.639856
64.109641 25.299076 0.649740
64.139212 25.299076 0.659811
64.168784 25.299076 0.667162
64.198355 25.299076 0.668222
64.227926 25.299076 0.630019
64.701066 25.299076 0.682898
64.730637 25.299076 0.692151
64.760208 25.299076 0.687889
64.789779 25.299076 0.677919
64.819351 25.299076 0.672862
64.848922 25.299076 0.671782
64.878493 25.299076 0.667731
64.908064 25.299076 0.651566
64.937636 25.299076 0.630108
64.967207 25.299076 0.609542
64.996778 25.299076 0.595406
65.026349 25.299076 0.612217
65.055920 25.299076 0.638080
65.085492 25.299076 0.620511
65.115063 25.299076 0.581636
65.203777 25.299076 0.840418
65.233348 25.299076 0.933976
65.262919 25.299076 0.934253
65.292490 25.299076 0.889651
65.322061 25.299076 0.841869
65.351633 25.299076 0.812570
65.381204 25.299076 0.801490
65.410775 25.299076 0.800669
65.440346 25.299076 0.803459
65.469918 25.299076 0.804025
65.499489 25.299076 0.805727
65.529060 25.299076 0.809883
65.558631 25.299076 0.812599
65.588203 25.299076 0.812017
65.617774 25.299076 0.807737
65.647345 25.299076 0.799937
65.676916 25.299076 0.791349
65.706487 25.299076 0.783223
65.736059 25.299076 0.776441
65.765630 25.299076 0.772111
65.795201 25.299076 0.772812
65.824772 25.299076 0.773879
65.854344 25.299076 0.772792
65.883915 25.299076 0.768875
65.913486 25.299076 0.764551
65.943057 25.299076 0.759923
65.972628 25.299076 0.755768
66.002200 25.299076 0.757251
66.031771 25.299076 0.756334
66.061342 25.299076 0.757748
66.090913 25.299076 0.757123
66.120485 25.299076 0.754516
57.544829 25.305220 0.353231
57.574400 25.305220 0.360032
57.603971 25.305220 0.367728
57.633542 25.305220 0.375851
57.663114 25.305220 0.384704
57.692685 25.305220 0.393719
57.722256 25.305220 0.402904
57.751827 25.305220 0.412434
57.781399 25.305220 0.422744
57.810970 25.305220 0.433233
57.840541 25.305220 0.441661
57.870112 25.305220 0.449311
57.899684 25.305220 0.457051
57.929255 25.305220 0.464697
57.958826 25.305220 0.471904
57.988397 25.305220 0.477720
58.017968 25.305220 0.484122
58.047540 25.305220 0.491460
58.077111 25.305220 0.498516
58.106682 25.305220 0.505895
58.136253 25.305220 0.513466
58.165825 25.305220 0.520668
58.195396 25.305220 0.527262
58.224967 25.305220 0.533279
58.254538 25.305220 0.538989
58.284109 25.305220 0.545337
58.313681 25.305220 0.550912
58.343252 25.305220 0.555992
58.372823 25.305220 0.560164
58.402394 25.305220 0.564040
58.431966 25.305220 0.566976
58.461537 25.305220 0.570394
58.491108 25.305220 0.573353
58.520679 25.305220 0.575249
58.550251 25.305220 0.577339
58.579822 25.305220 0.581056
58.609393 25.305220 0.584378
58.638964 25.305220 0.586290
58.668535 25.305220 0.587800
58.698107 25.305220 0.587691
58.727678 25.305220 0.586399
58.757249 25.305220 0.585419
58.786820 25.305220 0.585154
58.816392 25.305220 0.584871
58.845963 25.305220 0.584917
58.875534 25.305220 0.585973
58.905105 25.305220 0.586420
58.934676 25.305220 0.586618
58.964248 25.305220 0.587105
58.993819 25.305220 0.585869
59.023390 25.305220 0.588125
59.052961 25.305220 0.591757
59.082533 25.305220 0.590179
59.112104 25.305220 0.587703
59.141675 25.305220 0.585434
59.171246 25.305220 0.584287
59.200818 25.305220 0.581728
59.230389 25.305220 0.578881
59.259960 25.305220 0.576058
59.289531 25.305220 0.575378
59.319102 25.305220 0.572262
59.348674 25.305220 0.566943
59.378245 25.305220 0.559567
59.407816 25.305220 0.550863
59.437387 25.305220 0.542617
59.466959 25.305220 0.533910
59.496530 25.305220 0.526628
59.526101 25.305220 0.519838
59.555672 25.305220 0.514926
59.585243 25.305220 0.510982
59.614815 25.305220 0.508189
59.644386 25.305220 0.506641
59.673957 25.305220 0.508801
59.703528 25.305220 0.512095
59.733100 25.305220 0.514443
59.762671 25.305220 0.515075
59.792242 25.305220 0.513961
59.821813 25.305220 0.511833
59.851384 25.305220 0.509044
59.880956 25.305220 0.504976
59.910527 25.305220 0.500569
59.940098 25.305220 0.495843
59.969669 25.305220 0.491878
59.999241 25.305220 0.486068
60.028812 25.305220 0.481689
60.058383 25.305220 0.476877
60.087954 25.305220 0.471668
60.117526 25.305220 0.464568
60.147097 25.305220 0.459407
60.176668 25.305220 0.457680
60.206239 25.305220 0.458878
60.235810 25.305220 0.458602
60.265382 25.305220 0.457463
60.294953 25.305220 0.453947
60.324524 25.305220 0.449470
60.354095 25.305220 0.447845
60.383667 25.305220 0.447296
60.413238 25.305220 0.448287
60.501951 25.305220 0.464973
60.531523 25.305220 0.458018
60.561094 25.305220 0.454268
60.590665 25.305220 0.447613
60.620236 25.305220 0.416920
63.518217 25.305220 0.779589
63.547788 25.305220 0.786887
63.577359 25.305220 0.786793
63.606930 25.305220 0.778978
63.636502 25.305220 0.772180
63.666073 25.305220 0.761241
63.695644 25.305220 0.752076
63.725215 25.305220 0.742866
63.754786 25.305220 0.735800
63.784358 25.305220 0.722322
63.813929 25.305220 0.707282
63.843500 25.305220 0.693308
63.873071 25.305220 0.677781
63.902643 25.305220 0.662001
63.932214 25.305220 0.646509
63.961785 25.305220 0.635397
63.991356 25.305220 0.632132
64.020928 25.305220 0.631422
64.050499 25.305220 0.635044
64.080070 25.305220 0.640780
64.109641 25.305220 0.649617
64.139212 25.305220 0.659852
64.168784 25.305220 0.665579
64.198355 25.305220 0.663939
64.701066 25.305220 0.671921
64.730637 25.305220 0.686638
64.760208 25.305220 0.684562
64.789779 25.305220 0.675955
64.819351 25.305220 0.668075
64.848922 25.305220 0.665708
64.878493 25.305220 0.661697
64.908064 25.305220 0.646671
64.937636 25.305220 0.626565
64.967207 25.305220 0.604426
64.996778 25.305220 0.597400
65.026349 25.305220 0.615859
65.055920 25.305220 0.643568
65.233348 25.305220 0.952414
65.262919 25.305220 0.958701
65.292490 25.305220 0.890017
65.322061 25.305220 0.839194
65.351633 25.305220 0.808915
65.381204 25.305220 0.796387
65.410775 25.305220 0.795895
65.440346 25.305220 0.799385
65.469918 25.305220 0.799335
65.499489 25.305220 0.803657
65.529060 25.305220 0.807863
65.558631 25.305220 0.811596
65.588203 25.305220 0.811810
65.617774 25.305220 0.808813
65.647345 25.305220 0.800917
65.676916 25.305220 0.792941
65.706487 25.305220 0.784416
65.736059 25.305220 0.775431
65.765630 25.305220 0.771495
65.795201 25.305220 0.771310
65.824772 25.305220 0.773113
65.854344 25.305220 0.772123
65.883915 25.305220 0.768864
65.913486 25.305220 0.764871
65.943057 25.305220 0.759338
65.972628 25.305220 0.755856
66.002200 25.305220 0.758248
66.031771 25.305220 0.757125
66.061342 25.305220 0.759313
66.090913 25.305220 0.759612
66.120485 25.305220 0.757251
57.544829 25.311363 0.355171
57.574400 25.311363 0.361981
57.603971 25.311363 0.369627
57.633542 25.311363 0.377713
57.663114 25.311363 0.386368
57.692685 25.311363 0.395455
57.722256 25.311363 0.404486
57.751827 25.311363 0.414022
57.781399 25.311363 0.424368
57.810970 25.311363 0.435294
57.840541 25.311363 0.443730
57.870112 25.311363 0.451543
57.899684 25.311363 0.459284
57.929255 25.311363 0.466554
57.958826 25.311363 0.473486
57.988397 25.311363 0.479313
58.017968 25.311363 0.485822
58.047540 25.311363 0.492890
58.077111 25.311363 0.500048
58.106682 25.311363 0.507610
58.136253 25.311363 0.515344
58.165825 25.311363 0.522638
58.195396 25.311363 0.529025
58.224967 25.311363 0.535184
58.254538 25.311363 0.540443
58.284109 25.311363 0.546965
58.313681 25.311363 0.552931
58.343252 25.311363 0.557787
58.372823 25.311363 0.561960
58.402394 25.311363 0.565792
58.431966 25.311363 0.568603
58.461537 25.311363 0.571886
58.491108 25.311363 0.574730
58.520679 25.311363 0.576822
58.550251 25.311363 0.579151
58.579822 25.311363 0.582297
58.609393 25.311363 0.585891
58.638964 25.311363 0.587847
58.668535 25.311363 0.589149
58.698107 25.311363 0.589055
58.727678 25.311363 0.588200
58.757249 25.311363 0.586956
58.786820 25.311363 0.586688
58.816392 25.311363 0.586766
58.845963 25.311363 0.586695
58.875534 25.311363 0.588039
58.905105 25.311363 0.588226
58.934676 25.311363 0.588768
58.964248 25.311363 0.589091
58.993819 25.311363 0.587558
59.023390 25.311363 0.589814
59.052961 25.311363 0.593424
59.082533 25.311363 0.592842
59.112104 25.311363 0.590213
59.141675 25.311363 0.587498
59.171246 25.311363 0.586299
59.200818 25.311363 0.582811
59.230389 25.311363 0.579807
59.259960 25.311363 0.577062
59.289531 25.311363 0.576444
59.319102 25.311363 0.573794
59.348674 25.311363 0.568366
59.378245 25.311363 0.561216
59.407816 25.311363 0.552389
59.437387 25.311363 0.542731
59.466959 25.311363 0.534091
59.496530 25.311363 0.527152
59.526101 25.311363 0.520972
59.555672 25.311363 0.516187
59.585243 25.311363 0.511848
59.614815 25.311363 0.509242
59.644386 25.311363 0.508084
59.673957 25.311363 0.510498
59.703528 25.311363 0.514441
59.733100 25.311363 0.516808
59.762671 25.311363 0.517643
59.792242 25.311363 0.516548
59.821813 25.311363 0.514127
59.851384 25.311363 0.511468
59.880956 25.311363 0.507057
59.910527 25.311363 0.502308
59.940098 25.311363 0.497610
59.969669 25.311363 0.493483
59.999241 25.311363 0.487857
60.028812 25.311363 0.483562
60.058383 25.311363 0.478874
60.087954 25.311363 0.474316
60.117526 25.311363 0.466405
60.147097 25.311363 0.460901
60.176668 25.311363 0.460110
60.206239 25.311363 0.461638
60.235810 25.311363 0.461615
60.265382 25.311363 0.460200
60.294953 25.311363 0.456346
60.324524 25.311363 0.451199
60.354095 25.311363 0.449630
60.383667 25.311363 0.447165
60.413238 25.311363 0.443826
60.472380 25.311363 0.469647
60.501951 25.311363 0.468718
60.531523 25.311363 0.461862
60.561094 25.311363 0.458096
60.590665 25.311363 0.449361
60.620236 25.311363 0.410619
63.518217 25.311363 0.782697
63.547788 25.311363 0.792947
63.577359 25.311363 0.792828
63.606930 25.311363 0.784110
63.636502 25.311363 0.773970
63.666073 25.311363 0.762584
63.695644 25.311363 0.754775
63.725215 25.311363 0.745568
63.754786 25.311363 0.738147
63.784358 25.311363 0.724481
63.813929 25.311363 0.708415
63.843500 25.311363 0.694693
63.873071 25.311363 0.678934
63.902643 25.311363 0.662773
63.932214 25.311363 0.646226
63.961785 25.311363 0.635552
63.991356 25.311363 0.632580
64.020928 25.311363 0.632072
64.050499 25.311363 0.635424
64.080070 25.311363 0.642190
64.109641 25.311363 0.649886
64.139212 25.311363 0.659909
64.168784 25.311363 0.664813
64.198355 25.311363 0.658624
64.730637 25.311363 0.673575
64.760208 25.311363 0.678854
64.789779 25.311363 0.671816
64.819351 25.311363 0.660627
64.848922 25.311363 0.656501
64.878493 25.311363 0.653721
64.908064 25.311363 0.637149
64.937636 25.311363 0.618798
64.967207 25.311363 0.596964
64.996778 25.311363 0.594835
65.026349 25.311363 0.603813
65.233348 25.311363 0.959420
65.262919 25.311363 0.972311
65.292490 25.311363 0.898600
65.322061 25.311363 0.833840
65.351633 25.311363 0.801967
65.381204 25.311363 0.789495
65.410775 25.311363 0.789676
65.440346 25.311363 0.794270
65.469918 25.311363 0.795060
65.499489 25.311363 0.800391
65.529060 25.311363 0.805662
65.558631 25.311363 0.810249
65.588203 25.311363 0.810105
65.617774 25.311363 0.808702
65.647345 25.311363 0.802597
65.676916 25.311363 0.794531
65.706487 25.311363 0.785589
65.736059 25.311363 0.774750
65.765630 25.311363 0.771274
65.795201 25.311363 0.770250
65.824772 25.311363 0.771312
65.854344 25.311363 0.771068
65.883915 25.311363 0.769139
65.913486 25.311363 0.764909
65.943057 25.311363 0.759855
65.972628 25.311363 0.756550
66.002200 25.311363 0.759332
66.031771 25.311363 0.758705
66.061342 25.311363 0.760772
66.090913 25.311363 0.761961
66.120485 25.311363 0.760129
57.544829 25.317507 0.357131
57.574400 25.317507 0.363860
57.603971 25.317507 0.371408
57.633542 25.317507 0.379496
57.663114 25.317507 0.387953
57.692685 25.317507 0.397099
57.722256 25.317507 0.406022
57.751827 25.317507 0.415549
57.781399 25.317507 0.425931
57.810970 25.317507 0.437059
57.840541 25.317507 0.445858
57.870112 25.317507 0.453732
57.899684 25.317507 0.461474
57.929255 25.317507 0.468482
57.958826 25.317507 0.475122
57.988397 25.317507 0.480869
58.017968 25.317507 0.487245
58.047540 25.317507 0.494276
58.077111 25.317507 0.501594
58.106682 25.317507 0.509243
58.136253 25.317507 0.517362
58.165825 25.317507 0.524546
58.195396 25.317507 0.531128
58.224967 25.317507 0.537057
58.254538 25.317507 0.542005
58.284109 25.317507 0.548775
58.313681 25.317507 0.555014
58.343252 25.317507 0.559688
58.372823 25.317507 0.563988
58.402394 25.317507 0.567481
58.431966 25.317507 0.570249
58.461537 25.317507 0.573531
58.491108 25.317507 0.576142
58.520679 25.317507 0.578369
58.550251 25.317507 0.580496
58.579822 25.317507 0.583564
58.609393 25.317507 0.587110
58.638964 25.317507 0.589344
58.668535 25.317507 0.590771
58.698107 25.317507 0.590719
58.727678 25.317507 0.589628
58.757249 25.317507 0.588391
58.786820 25.317507 0.588041
58.816392 25.317507 0.588266
58.845963 25.317507 0.588643
58.875534 25.317507 0.590108
58.905105 25.317507 0.590266
58.934676 25.317507 0.590724
58.964248 25.317507 0.590841
58.993819 25.317507 0.589345
59.023390 25.317507 0.591676
59.052961 25.317507 0.595104
59.082533 25.317507 0.595423
59.112104 25.317507 0.592806
59.141675 25.317507 0.589354
59.171246 25.317507 0.588093
59.200818 25.317507 0.584337
59.230389 25.317507 0.580516
59.259960 25.317507 0.578114
59.289531 25.317507 0.577483
59.319102 25.317507 0.575740
59.348674 25.317507 0.569620
59.378245 25.317507 0.562743
59.407816 25.317507 0.554038
59.437387 25.317507 0.543247
59.466959 25.317507 0.534640
59.496530 25.317507 0.527511
59.526101 25.317507 0.521749
59.555672 25.317507 0.516984
59.585243 25.317507 0.512932
59.614815 25.317507 0.510196
59.644386 25.317507 0.509322
59.673957 25.317507 0.512412
59.703528 25.317507 0.516543
59.733100 25.317507 0.519261
59.762671 25.317507 0.520091
59.792242 25.317507 0.519079
59.821813 25.317507 0.516540
59.851384 25.317507 0.513750
59.880956 25.317507 0.509112
59.910527 25.317507 0.503974
59.940098 25.317507 0.499232
59.969669 25.317507 0.495209
59.999241 25.317507 0.489700
60.028812 25.317507 0.485531
60.058383 25.317507 0.481011
60.087954 25.317507 0.476540
60.117526 25.317507 0.468308
60.147097 25.317507 0.462325
60.176668 25.317507 0.461757
60.206239 25.317507 0.463612
60.235810 25.317507 0.464756
60.265382 25.317507 0.463429
60.294953 25.317507 0.458602
60.324524 25.317507 0.452461
60.354095 25.317507 0.450382
60.383667 25.317507 0.441506
60.472380 25.317507 0.475159
60.501951 25.317507 0.472736
60.531523 25.317507 0.465722
60.561094 25.317507 0.461502
60.590665 25.317507 0.448737
60.620236 25.317507 0.385814
63.518217 25.317507 0.786157
63.547788 25.317507 0.798074
63.577359 25.317507 0.798514
63.606930 25.317507 0.789091
63.636502 25.317507 0.774694
63.666073 25.317507 0.764078
63.695644 25.317507 0.757124
63.725215 25.317507 0.748543
63.754786 25.317507 0.740372
63.784358 25.317507 0.727173
63.813929 25.317507 0.710238
63.843500 25.317507 0.696139
63.873071 25.317507 0.679774
63.902643 25.317507 0.662947
63.932214 25.317507 0.646136
63.961785 25.317507 0.635604
63.991356 25.317507 0.632839
64.020928 25.317507 0.632337
64.050499 25.317507 0.635789
64.080070 25.317507 0.643397
64.109641 25.317507 0.650437
64.139212 25.317507 0.659796
64.168784 25.317507 0.663196
64.760208 25.317507 0.665833
64.789779 25.317507 0.665025
64.819351 25.317507 0.652143
64.848922 25.317507 0.646382
64.878493 25.317507 0.643576
64.908064 25.317507 0.624216
64.937636 25.317507 0.604252
64.967207 25.317507 0.585465
65.233348 25.317507 0.954687
65.262919 25.317507 0.978852
65.292490 25.317507 0.908300
65.322061 25.317507 0.828390
65.351633 25.317507 0.795072
65.381204 25.317507 0.782707
65.410775 25.317507 0.783136
65.440346 25.317507 0.788064
65.469918 25.317507 0.790969
65.499489 25.317507 0.796671
65.529060 25.317507 0.802990
65.558631 25.317507 0.807228
65.588203 25.317507 0.808595
65.617774 25.317507 0.807054
65.647345 25.317507 0.803809
65.676916 25.317507 0.796324
65.706487 25.317507 0.786602
65.736059 25.317507 0.774934
65.765630 25.317507 0.769350
65.795201 25.317507 0.768099
65.824772 25.317507 0.769523
65.854344 25.317507 0.770210
65.883915 25.317507 0.769112
65.913486 25.317507 0.764481
65.943057 25.317507 0.759918
65.972628 25.317507 0.757162
66.002200 25.317507 0.760142
66.031771 25.317507 0.759668
66.061342 25.317507 0.762355
66.090913 25.317507 0.764394
66.120485 25.317507 0.762892
57.544829 25.323650 0.359093
57.574400 25.323650 0.365750
57.603971 25.323650 0.373127
57.633542 25.323650 0.381211
57.663114 25.323650 0.389702
57.692685 25.323650 0.398657
57.722256 25.323650 0.407720
57.751827 25.323650 0.417259
57.781399 25.323650 0.427479
57.810970 25.323650 0.438686
57.840541 25.323650 0.448058
57.870112 25.323650 0.456000
57.899684 25.323650 0.463707
57.929255 25.323650 0.470633
57.958826 25.323650 0.476641
57.988397 25.323650 0.482344
58.017968 25.323650 0.488755
58.047540 25.323650 0.495618
58.077111 25.323650 0.503277
58.106682 25.323650 0.510655
58.136253 25.323650 0.519043
58.165825 25.323650 0.526422
58.195396 25.323650 0.532759
58.224967 25.323650 0.538924
58.254538 25.323650 0.543749
58.284109 25.323650 0.550492
58.313681 25.323650 0.556502
58.343252 25.323650 0.561727
58.372823 25.323650 0.565953
58.402394 25.323650 0.569046
58.431966 25.323650 0.571863
58.461537 25.323650 0.574652
58.491108 25.323650 0.577497
58.520679 25.323650 0.579794
58.550251 25.323650 0.581997
58.579822 25.323650 0.584708
58.609393 25.323650 0.588320
58.638964 25.323650 0.591099
58.668535 25.323650 0.592204
58.698107 25.323650 0.592226
58.727678 25.323650 0.591136
58.757249 25.323650 0.589965
58.786820 25.323650 0.589551
58.816392 25.323650 0.589714
58.845963 25.323650 0.590441
58.875534 25.323650 0.591775
58.905105 25.323650 0.592168
58.934676 25.323650 0.592576
58.964248 25.323650 0.592788
58.993819 25.323650 0.590995
59.023390 25.323650 0.593498
59.052961 25.323650 0.596649
59.082533 25.323650 0.598118
59.112104 25.323650 0.594957
59.141675 25.323650 0.591674
59.171246 25.323650 0.590091
59.200818 25.323650 0.585746
59.230389 25.323650 0.581454
59.259960 25.323650 0.579031
59.289531 25.323650 0.578480
59.319102 25.323650 0.577068
59.348674 25.323650 0.571113
59.378245 25.323650 0.564456
59.407816 25.323650 0.555197
59.437387 25.323650 0.544059
59.466959 25.323650 0.534940
59.496530 25.323650 0.528191
59.526101 25.323650 0.522730
59.555672 25.323650 0.518227
59.585243 25.323650 0.514119
59.614815 25.323650 0.511388
59.644386 25.323650 0.510322
59.673957 25.323650 0.514392
59.703528 25.323650 0.518790
59.733100 25.323650 0.521524
59.762671 25.323650 0.522787
59.792242 25.323650 0.521770
59.821813 25.323650 0.518982
59.851384 25.323650 0.515807
59.880956 25.323650 0.510975
59.910527 25.323650 0.505915
59.940098 25.323650 0.501070
59.969669 25.323650 0.496728
59.999241 25.323650 0.491505
60.028812 25.323650 0.487550
60.058383 25.323650 0.483632
60.087954 25.323650 0.478732
60.117526 25.323650 0.469565
60.147097 25.323650 0.462997
60.176668 25.323650 0.462079
60.206239 25.323650 0.461245
60.235810 25.323650 0.467985
60.265382 25.323650 0.466740
60.294953 25.323650 0.461145
60.324524 25.323650 0.452309
60.354095 25.323650 0.446597
60.472380 25.323650 0.479996
60.501951 25.323650 0.476775
60.531523 25.323650 0.469241
60.561094 25.323650 0.464184
60.590665 25.323650 0.451378
63.518217 25.323650 0.789215
63.547788 25.323650 0.803745
63.577359 25.323650 0.803497
63.606930 25.323650 0.791448
63.636502 25.323650 0.777084
63.666073 25.323650 0.765816
63.695644 25.323650 0.759539
63.725215 25.323650 0.751015
63.754786 25.323650 0.742797
63.784358 25.323650 0.729759
63.813929 25.323650 0.712482
63.843500 25.323650 0.697103
63.873071 25.323650 0.681342
63.902643 25.323650 0.662991
63.932214 25.323650 0.645372
63.961785 25.323650 0.635498
63.991356 25.323650 0.633585
64.020928 25.323650 0.632489
64.050499 25.323650 0.635721
64.080070 25.323650 0.644637
64.109641 25.323650 0.650813
64.139212 25.323650 0.660599
64.848922 25.323650 0.630985
64.878493 25.323650 0.631662
64.908064 25.323650 0.604001
64.937636 25.323650 0.572407
65.262919 25.323650 0.998577
65.292490 25.323650 0.905460
65.322061 25.323650 0.824406
65.351633 25.323650 0.787948
65.381204 25.323650 0.774928
65.410775 25.323650 0.776518
65.440346 25.323650 0.782096
65.469918 25.323650 0.784091
65.499489 25.323650 0.791744
65.529060 25.323650 0.800340
65.558631 25.323650 0.804918
65.588203 25.323650 0.807752
65.617774 25.323650 0.807406
65.647345 25.323650 0.804189
65.676916 25.323650 0.797524
65.706487 25.323650 0.786589
65.736059 25.323650 0.774751
65.765630 25.323650 0.767962
65.795201 25.323650 0.766901
65.824772 25.323650 0.768379
65.854344 25.323650 0.769624
65.883915 25.323650 0.768937
65.913486 25.323650 0.764697
65.943057 25.323650 0.759947
65.972628 25.323650 0.757725
66.002200 25.323650 0.761170
66.031771 25.323650 0.760603
66.061342 25.323650 0.764379
66.090913 25.323650 0.766749
66.120485 25.323650 0.765831
57.544829 25.329794 0.361271
57.574400 25.329794 0.367874
57.603971 25.329794 0.375145
57.633542 25.329794 0.383079
57.663114 25.329794 0.391571
57.692685 25.329794 0.400356
57.722256 25.329794 0.409327
57.751827 25.329794 0.418964
57.781399 25.329794 0.429193
57.810970 25.329794 0.440393
57.840541 25.329794 0.450197
57.870112 25.329794 0.458132
57.899684 25.329794 0.465952
57.929255 25.329794 0.472500
57.958826 25.329794 0.478406
57.988397 25.329794 0.483889
58.017968 25.329794 0.490338
58.047540 25.329794 0.497402
58.077111 25.329794 0.504889
58.106682 25.329794 0.512250
58.136253 25.329794 0.520744
58.165825 25.329794 0.527998
58.195396 25.329794 0.534436
58.224967 25.329794 0.540436
58.254538 25.329794 0.545472
58.284109 25.329794 0.552303
58.313681 25.329794 0.558245
58.343252 25.329794 0.563757
58.372823 25.329794 0.567902
58.402394 25.329794 0.570851
58.431966 25.329794 0.573572
58.461537 25.329794 0.576113
58.491108 25.329794 0.578696
58.520679 25.329794 0.581250
58.550251 25.329794 0.583517
58.579822 25.329794 0.586073
58.609393 25.329794 0.589521
58.638964 25.329794 0.592182
58.668535 25.329794 0.593803
58.698107 25.329794 0.593929
58.727678 25.329794 0.592623
58.757249 25.329794 0.591421
58.786820 25.329794 0.590745
58.816392 25.329794 0.591128
58.845963 25.329794 0.592083
58.875534 25.329794 0.593794
58.905105 25.329794 0.593931
58.934676 25.329794 0.594517
58.964248 25.329794 0.594388
58.993819 25.329794 0.592792
59.023390 25.329794 0.595296
59.052961 25.329794 0.598598
59.082533 25.329794 0.600716
59.112104 25.329794 0.597111
59.141675 25.329794 0.594034
59.171246 25.329794 0.591603
59.200818 25.329794 0.586949
59.230389 25.329794 0.582093
59.259960 25.329794 0.579701
59.289531 25.329794 0.579196
59.319102 25.329794 0.578262
59.348674 25.329794 0.572615
59.378245 25.329794 0.565695
59.407816 25.329794 0.555920
59.437387 25.329794 0.544860
59.466959 25.329794 0.535313
59.496530 25.329794 0.528637
59.526101 25.329794 0.523767
59.555672 25.329794 0.519480
59.585243 25.329794 0.515519
59.614815 25.329794 0.513116
59.644386 25.329794 0.511712
59.673957 25.329794 0.515690
59.703528 25.329794 0.520396
59.733100 25.329794 0.523320
59.762671 25.329794 0.524497
59.792242 25.329794 0.523808
59.821813 25.329794 0.521161
59.851384 25.329794 0.517663
59.880956 25.329794 0.512596
59.910527 25.329794 0.507743
59.940098 25.329794 0.502652
59.969669 25.329794 0.498025
59.999241 25.329794 0.492446
60.028812 25.329794 0.488350
60.058383 25.329794 0.484584
60.087954 25.329794 0.479416
60.117526 25.329794 0.467326
60.147097 25.329794 0.458805
60.176668 25.329794 0.456158
60.235810 25.329794 0.469570
60.265382 25.329794 0.468129
60.294953 25.329794 0.461813
60.324524 25.329794 0.440269
60.354095 25.329794 0.466081
60.472380 25.329794 0.482715
60.501951 25.329794 0.479870
60.531523 25.329794 0.472139
60.561094 25.329794 0.466995
60.590665 25.329794 0.452702
63.518217 25.329794 0.783396
63.547788 25.329794 0.802773
63.577359 25.329794 0.809762
63.606930 25.329794 0.797213
63.636502 25.329794 0.783559
63.666073 25.329794 0.769670
63.695644 25.329794 0.763255
63.725215 25.329794 0.752983
63.754786 25.329794 0.744876
63.784358 25.329794 0.732792
63.813929 25.329794 0.715878
63.843500 25.329794 0.700125
63.873071 25.329794 0.683993
63.902643 25.329794 0.663773
63.932214 25.329794 0.643575
63.961785 25.329794 0.632078
63.991356 25.329794 0.628622
64.080070 25.329794 0.641627
64.109641 25.329794 0.651208
65.262919 25.329794 1.000000
65.292490 25.329794 0.907556
65.322061 25.329794 0.820246
65.351633 25.329794 0.777843
65.381204 25.329794 0.767686
65.410775 25.329794 0.770964
65.440346 25.329794 0.777148
65.469918 25.329794 0.779761
65.499489 25.329794 0.790350
65.529060 25.329794 0.799625
65.558631 25.329794 0.803720
65.588203 25.329794 0.807494
65.617774 25.329794 0.804496
65.647345 25.329794 0.801684
65.676916 25.329794 0.795673
65.706487 25.329794 0.785548
65.736059 25.329794 0.774397
65.765630 25.329794 0.767309
65.795201 25.329794 0.766302
65.824772 25.329794 0.767637
65.854344 25.329794 0.768767
65.883915 25.329794 0.768456
65.913486 25.329794 0.764325
65.943057 25.329794 0.758887
65.972628 25.329794 0.757673
66.002200 25.329794 0.761858
66.031771 25.329794 0.761401
66.061342 25.329794 0.766582
66.090913 25.329794 0.768501
66.120485 25.329794 0.768282
57.544829 25.335937 0.363571
57.574400 25.335937 0.370205
57.603971 25.335937 0.377203
57.633542 25.335937 0.385079
57.663114 25.335937 0.393363
57.692685 25.335937 0.402187
57.722256 25.335937 0.410986
57.751827 25.335937 0.420626
57.781399 25.335937 0.430874
57.810970 25.335937 0.442094
57.840541 25.335937 0.452486
57.870112 25.335937 0.460372
57.899684 25.335937 0.468194
57.929255 25.335937 0.474436
57.958826 25.335937 0.480127
57.988397 25.335937 0.485397
58.017968 25.335937 0.491851
58.047540 25.335937 0.499075
58.077111 25.335937 0.506712
58.106682 25.335937 0.513954
58.136253 25.335937 0.522180
58.165825 25.335937 0.529554
58.195396 25.335937 0.536037
58.224967 25.335937 0.542219
58.254538 25.335937 0.547464
58.284109 25.335937 0.553975
58.313681 25.335937 0.560083
58.343252 25.335937 0.565665
58.372823 25.335937 0.569642
58.402394 25.335937 0.572617
58.431966 25.335937 0.575199
58.461537 25.335937 0.577643
58.491108 25.335937 0.580200
58.520679 25.335937 0.582522
58.550251 25.335937 0.584754
58.579822 25.335937 0.587275
58.609393 25.335937 0.590700
58.638964 25.335937 0.593310
58.668535 25.335937 0.595327
58.698107 25.335937 0.595693
58.727678 25.335937 0.594296
58.757249 25.335937 0.592892
58.786820 25.335937 0.592508
58.816392 25.335937 0.592765
58.845963 25.335937 0.593877
58.875534 25.335937 0.595319
58.905105 25.335937 0.595770
58.934676 25.335937 0.596100
58.964248 25.335937 0.596145
58.993819 25.335937 0.594697
59.023390 25.335937 0.597235
59.052961 25.335937 0.600052
